time,drowsiness,eye_left_distance_1,eye_left_distance_2,eye_right_distance_1,eye_right_distance_2,lip_first_layer_distance_1,lip_first_layer_distance_2,lip_first_layer_distance_3,lip_first_layer_distance_4,lip_first_layer_distance_5,lip_second_layer_distance_1,lip_second_layer_distance_2,lip_second_layer_distance_3
2014-11-26 10:11:14,3,7.0710678118654755,7.0710678118654755,7.810249675906654,7.810249675906654,8.0,10.0,9.055385138137417,9.0,7.0,0.0,1.0,0.0
2014-11-26 10:11:15,3,7.0710678118654755,7.0710678118654755,7.0710678118654755,7.0710678118654755,7.0,9.0,9.0,10.0,7.0,0.0,0.0,0.0
2014-11-26 10:11:16,3,7.810249675906654,8.48528137423857,8.48528137423857,7.810249675906654,8.0,9.0,9.0,9.0,7.0,0.0,1.0,0.0
2014-11-26 10:11:17,3,7.810249675906654,8.48528137423857,8.48528137423857,8.48528137423857,7.0,10.0,9.055385138137417,10.04987562112089,7.0,1.0,1.4142135623730951,1.0
2014-11-26 10:11:18,3,7.0710678118654755,8.48528137423857,7.0710678118654755,7.0710678118654755,8.0,10.0,9.0,10.04987562112089,7.0,1.0,0.0,1.4142135623730951
2014-11-26 10:11:19,3,7.810249675906654,8.48528137423857,7.810249675906654,7.810249675906654,8.06225774829855,10.04987562112089,9.0,10.04987562112089,7.0,0.0,0.0,0.0
2014-11-26 10:11:20,3,7.810249675906654,8.48528137423857,7.810249675906654,7.810249675906654,7.0,10.0,9.0,10.04987562112089,7.0,0.0,1.0,1.4142135623730951
2014-11-26 10:11:21,3,5.830951894845301,6.4031242374328485,6.4031242374328485,6.4031242374328485,8.0,10.0,9.0,10.0,8.0,1.0,0.0,1.0
2014-11-26 10:11:22,3,7.0710678118654755,8.48528137423857,8.48528137423857,8.48528137423857,8.0,10.0,9.0,10.04987562112089,8.0,0.0,0.0,1.0
2014-11-26 10:11:23,3,7.0710678118654755,7.810249675906654,7.810249675906654,8.48528137423857,7.0710678118654755,9.0,10.0,9.0,7.0710678118654755,0.0,0.0,0.0
2014-11-26 10:11:24,3,7.0710678118654755,7.810249675906654,7.810249675906654,7.810249675906654,7.0710678118654755,9.0,9.0,9.055385138137417,8.0,0.0,0.0,0.0
2014-11-26 10:11:25,3,8.48528137423857,9.219544457292887,9.219544457292887,8.48528137423857,7.0,9.0,9.055385138137417,10.0,7.0,0.0,1.0,1.0
2014-11-26 10:11:26,3,7.810249675906654,8.48528137423857,7.810249675906654,7.0710678118654755,7.0,9.0,8.0,9.055385138137417,7.0,0.0,0.0,0.0
2014-11-26 10:11:27,3,7.0710678118654755,7.0710678118654755,7.810249675906654,7.211102550927978,7.0,9.0,9.0,9.0,7.0,0.0,0.0,0.0
2014-11-26 10:11:28,3,7.810249675906654,7.810249675906654,7.810249675906654,7.810249675906654,8.0,11.0,10.0,11.045361017187261,8.0,0.0,1.0,0.0
2014-11-26 10:11:29,3,5.385164807134504,5.830951894845301,5.0,5.385164807134504,7.0,10.04987562112089,8.06225774829855,9.055385138137417,7.0,1.0,0.0,1.0
2014-11-26 10:11:30,3,7.810249675906654,8.48528137423857,7.810249675906654,7.0710678118654755,8.06225774829855,10.04987562112089,9.055385138137417,10.0,7.0,1.0,1.0,0.0
2014-11-26 10:11:31,3,7.810249675906654,8.48528137423857,7.810249675906654,7.810249675906654,7.0710678118654755,10.0,9.0,10.04987562112089,7.0,0.0,0.0,0.0
2014-11-26 10:11:32,3,8.48528137423857,8.48528137423857,7.810249675906654,7.810249675906654,6.0,9.0,9.0,9.0,7.0,0.0,0.0,0.0
2014-11-26 10:11:33,3,7.810249675906654,8.48528137423857,8.48528137423857,7.810249675906654,7.0710678118654755,9.0,9.0,9.0,7.0,0.0,1.0,0.0
2014-11-26 10:11:34,3,7.810249675906654,7.810249675906654,7.810249675906654,7.810249675906654,7.0,10.04987562112089,9.0,10.0,7.0,0.0,1.0,1.0
2014-11-26 10:11:35,3,7.0710678118654755,7.0710678118654755,7.810249675906654,7.0710678118654755,7.0,11.0,9.0,10.0,7.0,0.0,1.0,1.0
2014-11-26 10:11:36,3,5.830951894845301,5.830951894845301,6.4031242374328485,6.4031242374328485,7.0,9.055385138137417,8.0,9.0,7.0,0.0,0.0,0.0
2014-11-26 10:11:37,3,7.810249675906654,7.810249675906654,8.48528137423857,7.810249675906654,7.0,10.0,9.0,9.0,6.0,0.0,0.0,0.0
2014-11-26 10:11:38,3,7.810249675906654,8.48528137423857,7.0710678118654755,7.0710678118654755,7.0,9.0,9.0,9.055385138137417,7.0,0.0,0.0,1.0
2014-11-26 10:11:39,3,6.4031242374328485,7.810249675906654,7.810249675906654,7.810249675906654,7.0710678118654755,9.055385138137417,9.055385138137417,8.0,6.0,1.0,0.0,0.0
2014-11-26 10:11:40,3,6.4031242374328485,7.810249675906654,7.810249675906654,7.810249675906654,7.0,9.055385138137417,9.0,8.0,6.082762530298219,0.0,0.0,0.0
2014-11-26 10:11:41,3,6.4031242374328485,7.810249675906654,7.810249675906654,7.810249675906654,7.0,10.04987562112089,9.0,10.0,8.06225774829855,1.0,0.0,0.0
2014-11-26 10:11:42,3,7.211102550927978,8.48528137423857,8.48528137423857,8.48528137423857,7.0,9.0,9.0,9.0,6.082762530298219,0.0,0.0,0.0
2014-11-26 10:11:43,3,6.4031242374328485,7.0710678118654755,7.0710678118654755,6.4031242374328485,7.0,9.0,8.0,9.0,7.0710678118654755,0.0,1.0,0.0
2014-11-26 10:11:44,3,7.810249675906654,8.48528137423857,7.810249675906654,7.810249675906654,7.0,9.055385138137417,9.0,9.0,7.0,0.0,1.0,1.0
2014-11-26 10:11:45,3,6.4031242374328485,8.48528137423857,7.810249675906654,7.810249675906654,7.0,9.0,8.0,9.0,7.0710678118654755,0.0,0.0,0.0
2014-11-26 10:11:46,3,7.810249675906654,8.48528137423857,7.810249675906654,7.810249675906654,7.0,9.055385138137417,8.0,9.055385138137417,7.0,0.0,1.0,0.0
2014-11-26 10:11:47,3,5.830951894845301,5.830951894845301,6.4031242374328485,6.4031242374328485,7.0,9.0,9.0,10.0,7.0,1.0,0.0,1.0
2014-11-26 10:11:48,3,5.830951894845301,7.0710678118654755,7.0710678118654755,7.211102550927978,7.0,10.0,9.0,10.0,7.0,0.0,0.0,0.0
2014-11-26 10:11:49,3,7.211102550927978,7.0710678118654755,6.4031242374328485,6.4031242374328485,7.0,10.0,9.0,10.0,7.0710678118654755,0.0,0.0,0.0
2014-11-26 10:11:50,3,7.211102550927978,8.48528137423857,7.810249675906654,7.810249675906654,7.0,9.055385138137417,8.0,9.0,6.082762530298219,0.0,0.0,0.0
2014-11-26 10:11:51,3,6.4031242374328485,7.0710678118654755,7.0710678118654755,7.211102550927978,7.0,10.0,8.0,9.0,6.0,0.0,0.0,0.0
2014-11-26 10:11:52,3,7.0710678118654755,7.810249675906654,7.810249675906654,7.810249675906654,7.0,9.0,8.0,9.055385138137417,6.0,0.0,0.0,0.0
2014-11-26 10:11:53,3,7.0710678118654755,7.810249675906654,8.48528137423857,7.810249675906654,6.0,9.0,8.0,9.0,6.0,0.0,0.0,0.0
2014-11-26 10:11:54,3,6.4031242374328485,7.810249675906654,7.0710678118654755,7.0710678118654755,6.0,9.0,9.0,9.0,6.0,0.0,1.0,0.0
2014-11-26 10:11:55,3,7.810249675906654,8.48528137423857,7.810249675906654,8.48528137423857,7.0,9.0,8.0,9.055385138137417,7.0,0.0,1.0,1.0
2014-11-26 10:11:56,3,6.4031242374328485,7.0710678118654755,7.0710678118654755,7.810249675906654,7.0710678118654755,10.0,9.0,9.055385138137417,6.0,0.0,0.0,0.0
2014-11-26 10:11:57,3,6.4031242374328485,8.48528137423857,7.0710678118654755,7.0710678118654755,7.0,9.0,8.0,9.0,7.0,0.0,1.0,0.0
2014-11-26 10:11:58,3,7.810249675906654,9.219544457292887,7.810249675906654,7.810249675906654,7.0,9.0,8.0,9.0,7.0,0.0,1.0,0.0
2014-11-26 10:11:59,3,7.810249675906654,9.219544457292887,8.48528137423857,8.48528137423857,7.0,9.0,8.0,9.0,7.0,0.0,1.0,0.0
2014-11-26 10:12:00,3,7.0710678118654755,8.48528137423857,7.810249675906654,7.810249675906654,7.0,9.0,9.0,9.0,7.0,0.0,1.0,1.0
2014-11-26 10:12:01,3,7.0710678118654755,7.0710678118654755,8.48528137423857,7.810249675906654,7.0710678118654755,9.0,9.0,9.0,7.0710678118654755,0.0,1.0,1.0
2014-11-26 10:12:02,3,7.0710678118654755,7.810249675906654,7.0710678118654755,7.810249675906654,7.0,10.04987562112089,9.0,10.0,7.0710678118654755,1.0,0.0,0.0
2014-11-26 10:12:03,3,5.0990195135927845,5.0,5.0,5.0990195135927845,6.0,9.0,8.0,9.0,7.0,1.0,1.0,0.0
2014-11-26 10:12:04,3,7.810249675906654,7.810249675906654,7.810249675906654,7.810249675906654,6.0,9.0,8.0,9.0,6.0,0.0,0.0,0.0
2014-11-26 10:12:05,3,6.4031242374328485,7.810249675906654,7.0710678118654755,7.0710678118654755,7.0,9.055385138137417,9.0,9.0,7.0,0.0,1.0,0.0
2014-11-26 10:12:06,3,6.4031242374328485,7.810249675906654,7.0710678118654755,7.0710678118654755,7.0,9.0,9.0,9.0,7.0,0.0,0.0,0.0
2014-11-26 10:12:07,3,7.810249675906654,8.48528137423857,7.0710678118654755,7.0710678118654755,7.0,9.0,9.0,9.055385138137417,6.0,0.0,0.0,0.0
2014-11-26 10:12:08,3,7.0710678118654755,7.810249675906654,7.810249675906654,7.810249675906654,8.06225774829855,10.04987562112089,9.0,10.0,8.0,0.0,0.0,0.0
2014-11-26 10:12:09,3,7.810249675906654,8.48528137423857,8.48528137423857,8.48528137423857,7.0,9.0,9.0,9.0,7.0,0.0,0.0,0.0
2014-11-26 10:12:10,3,7.0710678118654755,7.810249675906654,7.810249675906654,7.0710678118654755,8.06225774829855,10.04987562112089,9.0,10.0,7.0,0.0,0.0,0.0
2014-11-26 10:12:11,3,7.0710678118654755,7.810249675906654,7.810249675906654,7.810249675906654,7.0710678118654755,10.04987562112089,10.0,10.0,7.0710678118654755,1.0,1.0,1.0
2014-11-26 10:12:12,3,6.4031242374328485,8.48528137423857,7.810249675906654,7.0710678118654755,8.0,10.0,10.04987562112089,10.04987562112089,7.0,1.0,0.0,1.4142135623730951
2014-11-26 10:12:13,3,6.4031242374328485,8.48528137423857,7.0710678118654755,7.0710678118654755,8.0,10.0,10.0,10.0,8.0,1.0,1.0,0.0
2014-11-26 10:12:14,3,7.810249675906654,7.810249675906654,7.810249675906654,7.810249675906654,7.0,10.0,9.0,10.0,8.0,0.0,0.0,0.0
2014-11-26 10:12:15,3,7.211102550927978,8.48528137423857,7.0710678118654755,7.0710678118654755,8.0,10.0,10.0,11.0,7.0,0.0,1.0,0.0
2014-11-26 10:12:16,3,7.0710678118654755,7.810249675906654,7.0710678118654755,7.0710678118654755,8.0,11.0,9.0,10.0,8.0,1.0,0.0,0.0
2014-11-26 10:12:17,3,7.0710678118654755,7.810249675906654,8.48528137423857,7.810249675906654,8.0,10.0,9.0,10.04987562112089,8.0,1.4142135623730951,0.0,1.0
2014-11-26 10:12:18,3,7.0710678118654755,7.810249675906654,8.48528137423857,7.810249675906654,8.0,10.0,10.0,10.0,8.0,1.0,0.0,1.0
2014-11-26 10:12:19,3,7.810249675906654,8.48528137423857,7.810249675906654,7.0710678118654755,8.0,10.0,10.0,10.0,8.06225774829855,0.0,1.0,0.0
2014-11-26 10:12:20,3,6.4031242374328485,7.810249675906654,7.810249675906654,7.211102550927978,7.0,9.0,8.06225774829855,9.055385138137417,7.0,1.0,1.0,1.0
2014-11-26 10:12:21,3,7.810249675906654,8.48528137423857,7.0710678118654755,7.0710678118654755,7.0,10.0,10.0,10.0,8.0,1.0,0.0,0.0
2014-11-26 10:12:22,3,5.830951894845301,7.0710678118654755,7.0710678118654755,7.211102550927978,7.0,10.04987562112089,9.0,10.04987562112089,7.0,1.0,0.0,1.0
2014-11-26 10:12:23,3,5.385164807134504,5.830951894845301,5.385164807134504,5.385164807134504,7.0,10.0,10.04987562112089,9.055385138137417,8.0,1.4142135623730951,1.4142135623730951,1.4142135623730951
2014-11-26 10:12:24,3,7.810249675906654,7.810249675906654,7.0710678118654755,7.0710678118654755,7.0,10.0,9.0,10.0,7.0,1.0,0.0,1.0
2014-11-26 10:12:25,3,7.211102550927978,7.810249675906654,7.0710678118654755,6.4031242374328485,7.0,10.0,9.0,10.0,7.0,1.0,0.0,1.4142135623730951
2014-11-26 10:12:26,3,7.0710678118654755,7.810249675906654,7.211102550927978,7.0710678118654755,8.0,10.0,9.0,10.04987562112089,7.0710678118654755,2.0,1.0,2.0
2014-11-26 10:12:27,3,6.4031242374328485,7.810249675906654,7.810249675906654,7.810249675906654,7.0,9.0,8.0,9.0,6.082762530298219,0.0,0.0,0.0
2014-11-26 10:12:28,3,5.830951894845301,5.830951894845301,5.385164807134504,5.385164807134504,10.0,12.0,12.041594578792296,13.038404810405298,9.055385138137417,3.0,2.23606797749979,3.0
2014-11-26 10:12:29,3,7.810249675906654,7.810249675906654,7.810249675906654,7.0710678118654755,7.0710678118654755,9.0,9.0,9.055385138137417,7.0,0.0,0.0,0.0
2014-11-26 10:12:30,3,7.810249675906654,8.48528137423857,8.48528137423857,7.810249675906654,9.0,12.0,11.0,12.0,9.0,2.0,2.0,1.0
2014-11-26 10:12:31,3,7.0710678118654755,7.810249675906654,8.48528137423857,8.48528137423857,7.0710678118654755,10.04987562112089,9.055385138137417,9.0,7.0,1.0,1.0,1.0
2014-11-26 10:12:32,3,7.0710678118654755,8.48528137423857,8.48528137423857,7.211102550927978,7.0,9.0,9.0,8.0,7.0,0.0,0.0,1.0
2014-11-26 10:12:33,3,8.48528137423857,8.48528137423857,7.810249675906654,7.810249675906654,8.0,9.0,9.0,9.0,7.0710678118654755,0.0,0.0,0.0
2014-11-26 10:12:34,3,7.810249675906654,7.810249675906654,8.48528137423857,8.48528137423857,7.0,9.0,9.0,9.0,6.0,0.0,0.0,0.0
2014-11-26 10:12:35,3,7.810249675906654,7.810249675906654,7.810249675906654,7.810249675906654,7.0,9.0,8.0,9.0,6.0,1.0,0.0,0.0
2014-11-26 10:12:36,3,7.810249675906654,8.48528137423857,7.810249675906654,8.48528137423857,7.0,9.0,9.0,9.055385138137417,7.0,0.0,0.0,0.0
2014-11-26 10:12:37,3,7.211102550927978,7.810249675906654,7.0710678118654755,7.0710678118654755,7.0,10.0,9.0,10.04987562112089,8.0,1.0,1.0,1.4142135623730951
2014-11-26 10:12:38,3,7.0710678118654755,7.0710678118654755,7.0710678118654755,7.810249675906654,7.0,9.055385138137417,8.0,9.0,6.0,0.0,0.0,0.0
2014-11-26 10:12:39,3,7.0710678118654755,7.0710678118654755,8.48528137423857,7.211102550927978,7.0,9.0,9.0,9.055385138137417,7.0,0.0,0.0,1.0
2014-11-26 10:12:40,3,7.0710678118654755,7.0710678118654755,7.0710678118654755,7.0710678118654755,7.0,9.0,8.0,9.0,6.0,0.0,0.0,0.0
2014-11-26 10:12:41,3,7.810249675906654,8.48528137423857,7.810249675906654,7.810249675906654,8.0,11.045361017187261,10.0,11.0,7.0,2.0,2.0,1.0
2014-11-26 10:12:42,3,7.810249675906654,7.810249675906654,7.0710678118654755,7.810249675906654,9.0,13.0,13.0,13.0,9.0,4.0,4.0,4.0
2014-11-26 10:12:43,3,6.4031242374328485,7.0710678118654755,7.0710678118654755,7.0710678118654755,8.06225774829855,11.045361017187261,11.0,11.045361017187261,8.0,1.4142135623730951,2.0,1.0
2014-11-26 10:12:44,3,6.4031242374328485,7.810249675906654,7.810249675906654,7.0710678118654755,6.082762530298219,9.0,8.06225774829855,9.055385138137417,7.0,1.0,0.0,0.0
2014-11-26 10:12:45,3,6.4031242374328485,7.0710678118654755,7.810249675906654,7.0710678118654755,7.0710678118654755,10.0,10.04987562112089,10.04987562112089,7.0710678118654755,1.0,2.23606797749979,1.0
2014-11-26 10:12:46,3,7.0710678118654755,8.48528137423857,7.810249675906654,7.810249675906654,8.0,10.0,10.0,10.04987562112089,7.0,1.0,1.0,2.0
2014-11-26 10:12:47,3,7.0710678118654755,7.0710678118654755,8.48528137423857,7.810249675906654,8.06225774829855,11.0,12.0,11.045361017187261,8.0,2.23606797749979,2.0,2.0
2014-11-26 10:12:48,3,7.810249675906654,8.48528137423857,8.48528137423857,7.810249675906654,9.0,11.045361017187261,12.0,11.045361017187261,8.0,3.1622776601683795,3.0,3.1622776601683795
2014-11-26 10:12:49,3,7.810249675906654,7.810249675906654,8.48528137423857,7.810249675906654,7.0,10.0,10.0,9.055385138137417,7.0,2.0,2.0,2.0
2014-11-26 10:12:50,3,6.708203932499369,7.0710678118654755,5.830951894845301,5.830951894845301,7.0710678118654755,9.0,9.0,9.0,7.0,0.0,0.0,0.0
2014-11-26 10:12:51,3,6.4031242374328485,7.810249675906654,7.0710678118654755,7.0710678118654755,7.0710678118654755,9.055385138137417,8.0,9.055385138137417,6.082762530298219,1.0,0.0,1.0
2014-11-26 10:12:52,3,7.0710678118654755,7.810249675906654,7.0710678118654755,7.0710678118654755,8.0,11.0,11.0,11.045361017187261,8.0,1.0,2.0,1.4142135623730951
2014-11-26 10:12:53,3,6.4031242374328485,7.810249675906654,6.4031242374328485,7.0710678118654755,9.0,11.0,11.0,12.0,8.0,2.0,3.0,2.0
2014-11-26 10:12:54,3,7.0710678118654755,7.810249675906654,7.810249675906654,7.0710678118654755,9.055385138137417,12.0,11.045361017187261,12.041594578792296,9.0,2.0,3.1622776601683795,2.0
2014-11-26 10:12:55,3,7.0710678118654755,7.810249675906654,7.810249675906654,7.810249675906654,9.0,12.041594578792296,12.041594578792296,12.041594578792296,9.055385138137417,2.23606797749979,2.23606797749979,3.0
2014-11-26 10:12:56,3,7.810249675906654,7.810249675906654,8.48528137423857,7.810249675906654,10.0,13.038404810405298,12.0,13.038404810405298,10.0,3.0,3.0,3.1622776601683795
2014-11-26 10:12:57,3,7.810249675906654,8.48528137423857,7.810249675906654,7.810249675906654,10.04987562112089,12.041594578792296,12.041594578792296,12.041594578792296,9.055385138137417,2.23606797749979,2.23606797749979,3.0
2014-11-26 10:12:58,3,7.0710678118654755,7.0710678118654755,7.810249675906654,7.810249675906654,8.0,10.0,10.04987562112089,10.0,8.0,2.0,2.0,1.0
2014-11-26 10:12:59,3,7.0710678118654755,7.0710678118654755,8.48528137423857,8.48528137423857,6.0,9.0,8.0,9.0,7.0,1.0,0.0,0.0
2014-11-26 10:13:00,3,7.810249675906654,8.48528137423857,7.810249675906654,7.0710678118654755,7.0,9.0,10.0,9.0,7.0,0.0,1.0,1.0
2014-11-26 10:13:01,3,6.4031242374328485,7.0710678118654755,7.0710678118654755,7.0710678118654755,7.0710678118654755,9.0,9.0,9.0,7.0,0.0,0.0,0.0
2014-11-26 10:13:02,3,7.0710678118654755,7.810249675906654,7.810249675906654,7.0710678118654755,11.0,14.0,13.0,14.0,10.0,3.0,4.0,4.0
2014-11-26 10:13:03,3,7.0710678118654755,7.810249675906654,7.0710678118654755,7.0710678118654755,8.06225774829855,11.045361017187261,11.0,11.045361017187261,8.0,2.23606797749979,1.0,2.23606797749979
2014-11-26 10:13:04,3,7.0710678118654755,8.48528137423857,7.810249675906654,7.810249675906654,9.0,12.0,11.0,11.045361017187261,8.0,1.0,2.0,1.0
2014-11-26 10:13:05,3,7.0710678118654755,8.48528137423857,7.0710678118654755,7.810249675906654,8.0,10.0,10.0,10.0,8.0,2.0,2.0,1.0
2014-11-26 10:13:06,3,7.0710678118654755,7.0710678118654755,7.211102550927978,7.0710678118654755,7.0,10.0,9.055385138137417,10.0,8.0,0.0,1.0,1.0
2014-11-26 10:13:07,3,7.0710678118654755,8.48528137423857,7.810249675906654,7.0710678118654755,8.0,11.0,11.045361017187261,10.0,8.06225774829855,2.23606797749979,1.4142135623730951,1.0
2014-11-26 10:13:08,3,5.830951894845301,7.0710678118654755,6.4031242374328485,7.0710678118654755,9.0,12.0,11.045361017187261,12.041594578792296,9.055385138137417,2.0,2.23606797749979,2.0
2014-11-26 10:13:09,3,7.0710678118654755,8.48528137423857,7.0710678118654755,7.810249675906654,10.04987562112089,13.038404810405298,13.038404810405298,13.038404810405298,10.0,3.1622776601683795,3.0,3.0
2014-11-26 10:13:10,3,7.0710678118654755,7.810249675906654,8.48528137423857,7.810249675906654,7.0,9.0,8.0,9.0,7.0,1.0,0.0,1.4142135623730951
2014-11-26 10:13:11,3,7.810249675906654,8.48528137423857,7.810249675906654,7.810249675906654,8.0,10.0,10.04987562112089,10.0,7.0,2.0,1.0,2.0
2014-11-26 10:13:12,3,6.4031242374328485,7.0710678118654755,7.810249675906654,7.810249675906654,7.0710678118654755,10.0,9.055385138137417,10.04987562112089,7.0,0.0,1.0,0.0
2014-11-26 10:13:13,3,7.0710678118654755,7.810249675906654,7.810249675906654,7.0710678118654755,10.04987562112089,13.038404810405298,12.041594578792296,13.038404810405298,10.0,3.0,3.0,3.0
2014-11-26 10:13:14,3,7.810249675906654,8.48528137423857,7.810249675906654,7.810249675906654,8.0,10.0,10.04987562112089,10.0,8.06225774829855,1.0,1.4142135623730951,1.0
2014-11-26 10:13:15,3,7.810249675906654,7.810249675906654,7.810249675906654,7.810249675906654,8.0,11.0,10.0,10.0,8.0,1.0,2.0,1.0
2014-11-26 10:13:16,3,7.0710678118654755,8.48528137423857,7.810249675906654,7.0710678118654755,9.055385138137417,12.041594578792296,11.0,12.041594578792296,9.0,2.0,2.0,3.1622776601683795
2014-11-26 10:13:17,3,7.810249675906654,8.48528137423857,7.810249675906654,7.810249675906654,7.0,10.0,9.055385138137417,10.04987562112089,7.0,1.0,1.4142135623730951,2.23606797749979
2014-11-26 10:13:18,3,7.0710678118654755,7.810249675906654,7.211102550927978,7.0710678118654755,9.055385138137417,12.041594578792296,12.041594578792296,12.041594578792296,9.0,2.23606797749979,3.0,2.0
2014-11-26 10:13:19,3,7.0710678118654755,7.810249675906654,7.810249675906654,7.0710678118654755,9.0,13.0,12.0,12.0,9.0,3.0,3.0,3.0
2014-11-26 10:13:20,3,7.810249675906654,8.48528137423857,8.48528137423857,8.48528137423857,6.0,9.0,8.0,9.0,7.0,0.0,0.0,0.0
2014-11-26 10:13:21,3,7.0710678118654755,7.810249675906654,8.48528137423857,7.810249675906654,6.0,9.0,8.0,9.055385138137417,7.0710678118654755,0.0,1.0,0.0
2014-11-26 10:13:22,3,6.4031242374328485,7.211102550927978,6.4031242374328485,6.4031242374328485,8.06225774829855,10.0,9.055385138137417,10.04987562112089,8.06225774829855,0.0,1.0,0.0
2014-11-26 10:13:23,3,6.4031242374328485,7.0710678118654755,7.0710678118654755,7.0710678118654755,7.0710678118654755,10.0,9.055385138137417,9.0,7.0,1.4142135623730951,0.0,1.0
2014-11-26 10:13:24,3,7.211102550927978,6.4031242374328485,6.4031242374328485,6.4031242374328485,8.0,10.0,10.0,11.0,7.0,0.0,1.0,1.0
2014-11-26 10:13:25,3,6.4031242374328485,7.0710678118654755,7.0710678118654755,6.4031242374328485,7.0,10.0,9.0,10.0,8.0,1.0,0.0,1.0
2014-11-26 10:13:26,3,6.4031242374328485,7.810249675906654,7.810249675906654,7.810249675906654,7.0,9.0,9.0,9.0,7.0,1.4142135623730951,1.0,0.0
2014-11-26 10:13:27,3,5.830951894845301,6.4031242374328485,5.830951894845301,5.0,9.055385138137417,10.04987562112089,10.04987562112089,11.0,8.0,3.0,4.123105625617661,4.0
2014-11-26 10:13:28,3,5.830951894845301,7.0710678118654755,6.4031242374328485,6.4031242374328485,7.0,9.0,9.0,10.0,7.0,0.0,0.0,0.0
2014-11-26 10:13:29,3,6.4031242374328485,6.4031242374328485,6.4031242374328485,6.4031242374328485,8.0,11.0,11.0,11.045361017187261,8.0,2.0,2.0,2.0
2014-11-26 10:13:30,3,5.830951894845301,6.4031242374328485,6.4031242374328485,6.4031242374328485,10.04987562112089,12.0,13.0,12.0,9.0,3.0,3.0,3.0
2014-11-26 10:13:31,3,5.656854249492381,7.0710678118654755,6.4031242374328485,6.4031242374328485,8.0,11.0,10.04987562112089,11.045361017187261,8.0,2.0,1.4142135623730951,2.0
2014-11-26 10:13:32,3,7.0710678118654755,7.810249675906654,7.810249675906654,6.4031242374328485,8.0,11.0,10.0,11.045361017187261,8.0,1.0,1.0,1.0
2014-11-26 10:13:33,3,7.810249675906654,7.810249675906654,7.211102550927978,7.0710678118654755,8.0,11.0,11.045361017187261,12.0,8.0,1.0,2.0,1.0
2014-11-26 10:13:34,3,7.211102550927978,7.810249675906654,7.0710678118654755,7.0710678118654755,9.0,11.0,11.045361017187261,11.0,8.0,2.0,1.4142135623730951,2.0
